filename,filesize,modified,errors,sha1,namespace,id,format,version,mime,basis,warning
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0247.JPG,193708,2018-03-13T11:49:54-04:00,,b05b42de45a74439b9ea4086d95cae7e7327efb2,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[193706 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0248.JPG,186998,2018-03-13T11:49:55-04:00,,73eb7b5507a9589d39fd1f7302789e8d03858e46,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[186996 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0249.JPG,188654,2018-03-13T11:49:55-04:00,,0779f3522dea2517cb69fabd5f1eebbc65cbcada,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[188652 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0250.JPG,185393,2018-03-13T11:49:55-04:00,,811856ca419bf39b76c85b0c147a3bcb1b513c5b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[185391 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0251.JPG,196859,2018-03-13T11:49:56-04:00,,da7727195e8e653a32bef2faaa6e1a39c8b27d53,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[196857 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0252.JPG,186848,2018-03-13T11:49:56-04:00,,c4305f9de33cade0f8f7f7155346f9a77a25bb5e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[186846 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0253.JPG,186280,2018-03-13T11:49:56-04:00,,682b835d1d97dcd5749417eac86a539627fb5dfd,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[186278 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0254.JPG,177682,2018-03-13T11:49:57-04:00,,f4b333d3c95dac9cf483820f41b53e17a7d4fee6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[177680 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0255.JPG,169362,2018-03-13T11:49:57-04:00,,e9be3b5f7035f8a3730c6848b3f98046dbfde2be,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[169360 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0256.JPG,172548,2018-03-13T11:49:57-04:00,,6cba359c11a120f42c9f4f3080123c6a5ae65680,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[172546 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0257.JPG,178645,2018-03-13T11:49:58-04:00,,f217ade7e0fdf2567f53cfaa965362d5141d4662,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[178643 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0258.JPG,179121,2018-03-13T11:49:58-04:00,,2e90a8a8d2d2d94b3fdddc5fe4dd4848681a46c2,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[179119 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0259.JPG,195593,2018-03-13T11:49:59-04:00,,c075c03b15d0d7c93dcc0b5aafb3ae96185137da,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[195591 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0260.JPG,195010,2018-03-13T11:49:59-04:00,,23a9bb8e5d739b5cac917978c6a7c7ba37f0f015,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[195008 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0261.JPG,184169,2018-03-13T11:50:00-04:00,,fa817ca77f246a1b023723927b2a4e369d0c6ba6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[184167 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0262.JPG,189780,2018-03-13T11:50:00-04:00,,2a3cd739e235b601368d242fec462005aa7da8b1,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[189778 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0263.JPG,198637,2018-03-13T11:50:00-04:00,,fb0fa11b13c33ee56af09847808be83cc1a847cc,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[198635 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0264.JPG,201427,2018-03-13T11:50:01-04:00,,c12be73ec10bba4390e4c0e3ad6a8af0fd69b18c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[201425 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0265.JPG,193256,2018-03-13T11:50:01-04:00,,2ae095f9aa848a5302981fd347d8ebc5a3fc33fc,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[193254 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0266.JPG,191448,2018-03-13T11:50:01-04:00,,e4c8eaf437f4cb7a8c689fd80bbb758034297272,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[191446 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0267.JPG,189268,2018-03-13T11:50:02-04:00,,a1dca92108e031f9d41a5bb3f14c1b59a76336b4,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[189266 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0268.JPG,186534,2018-03-13T11:50:02-04:00,,233584791ea0d2b5cace672969832d9d11274060,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[186532 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0269.JPG,185678,2018-03-13T11:50:03-04:00,,923717725d64bfdc47411cdfd34433510d9ce0ce,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[185676 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0270.JPG,192017,2018-03-13T11:50:04-04:00,,74a06fa2c7e23a60eb48201104e1f84cefda6dd3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[192015 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0271.JPG,189657,2018-03-13T11:50:05-04:00,,6afb83f914e68f5dd47caed402975073ae742d08,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[189655 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0272.JPG,183438,2018-03-13T11:50:05-04:00,,d9ea967354a4967a6f2fd657527c92b5b00aecd6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[183436 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0273.JPG,185003,2018-03-13T11:50:06-04:00,,698f1c08944842bf8ba88cbb4f0a03cbaa2fb7ba,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[185001 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0274.JPG,188283,2018-03-13T11:50:06-04:00,,a1867535904727badb1e51d6e35efc6996c163f9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[188281 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0275.JPG,185834,2018-03-13T11:50:06-04:00,,b07fbab875ef664d5ef095a0b9fbe7a257dcbb22,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[185832 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0276.JPG,182953,2018-03-13T11:50:07-04:00,,47ce0ae336b7a0501cc2353e75e76933b2daa978,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[182951 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0277.JPG,180984,2018-03-13T11:50:07-04:00,,77dddaeb41614f97c8a10d0dab6a87091f564d45,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[180982 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0278.JPG,184326,2018-03-13T11:50:08-04:00,,aa574552862d0c3284102c1e47223da7104d9b49,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[184324 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0280.JPG,174759,2018-03-13T11:50:08-04:00,,5e8ae8a87370d88138151e0e45d5d099c25cb812,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[174757 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0281.JPG,165802,2018-03-13T11:50:08-04:00,,1338fd3c92840b24917e7f09836cfe152d07ca26,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[165800 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0282.JPG,166123,2018-03-13T11:50:09-04:00,,b15105388b6467d93649272aa42ef504d7926d11,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[166121 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0283.JPG,173451,2018-03-13T11:50:09-04:00,,d43813c933bad0ad85711bd7d15a26f6b5d4a5d6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[173449 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0284.JPG,223636,2018-03-13T11:50:09-04:00,,56c90c24a2cb64ba895c66b5070556cc4c443f1d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[223634 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0285.JPG,227207,2018-03-13T11:50:10-04:00,,400357f9831c8bed66846f66e2dd66e735c9044f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[227205 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0286.JPG,213807,2018-03-13T11:50:10-04:00,,e936644715edd5837971086093e9079c5ef9675f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[213805 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0287.JPG,218290,2018-03-13T11:50:10-04:00,,96d6536d765e90bba6caaa3169fe6cf9a00a7bf9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[218288 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0288.JPG,213948,2018-03-13T11:50:11-04:00,,ec1750f14b8af257bb5e32b4df5640d49b30a7ce,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[213946 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0289.JPG,210509,2018-03-13T11:50:11-04:00,,b1ff715c937e6b60d7d04a4466046f3b2b6e08af,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[210507 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0290.JPG,235079,2018-03-13T11:50:11-04:00,,f5fead549df786355d19704e3cac10e3d91f20fd,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[235077 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0291.JPG,225941,2018-03-13T11:50:12-04:00,,30b06b549aee5ea2bd377d1dcf4812c0daa51fce,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[225939 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0292.JPG,231397,2018-03-13T11:50:12-04:00,,3d79d10e65404909a0747cafa48ff077db3888cc,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[231395 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0293.JPG,238085,2018-03-13T11:50:12-04:00,,727cc5d32c8eea6534cea3f2ec9dddd50b5427b8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[238083 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0294.JPG,235020,2018-03-13T11:50:13-04:00,,b5f27c226590b7fc027e42404ae74c445374cbd8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[235018 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0296.JPG,246439,2018-03-13T11:50:13-04:00,,afead11dae78a15e7e45a305229eeb34161826aa,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[246437 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0297.JPG,204109,2018-03-13T11:50:13-04:00,,5e11c44825880eed0c7f875065a2196fa8eaf117,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[204107 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0298.JPG,213832,2018-03-13T11:50:14-04:00,,109d8b5a0ca4a2072149e7893c612d74a835091f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[213830 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0299.JPG,220593,2018-03-13T11:50:14-04:00,,628cd3a47ad6938a9c9435e7e0dbdbec3ffc4268,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[220591 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0300.JPG,225064,2018-03-13T11:50:14-04:00,,fff14a1658df22da8cc5dff373d3df9d3465fb6e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[225062 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0301.JPG,238888,2018-03-13T11:50:15-04:00,,bb5c3bc790ed923eacd08c63848830e03e810a02,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[238886 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0302.JPG,237334,2018-03-13T11:50:15-04:00,,091f1288aaed423f65e10cb2a140f857e796c1ee,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[237332 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0303.JPG,183362,2018-03-13T11:50:15-04:00,,ccb1b07b04d4657359a8e18641eedef27b8b4182,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[183360 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0304.JPG,190153,2018-03-13T11:50:16-04:00,,003ae31fd17beb384e80fb97d143b47a97eef518,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[190151 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0306.JPG,291973,2018-03-13T11:50:16-04:00,,f77cac60f8296b4188fa42f09c9a88b34c0a3a4a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[291971 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0307.JPG,285261,2018-03-13T11:50:16-04:00,,92e6e4c93336f1432885773058eecbbc183c281f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[285259 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0308.JPG,258413,2018-03-13T11:50:17-04:00,,56b58c5c2cf0bfca8035b47cb25bae42ad124105,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[258411 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0309.JPG,259124,2018-03-13T11:50:17-04:00,,897470dc971865c30377bb9f9a523cd145e1b046,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[259122 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0310.JPG,247559,2018-03-13T11:50:17-04:00,,3026a3a8c6b95f05da989835f8e9c33f7ccbe5bf,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[247557 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0311.JPG,255976,2018-03-13T11:50:18-04:00,,a28404aaff18a9ed2f2062890fb5cc13b0b3c0c0,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[255974 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0312.JPG,247276,2018-03-13T11:50:18-04:00,,1eeb33a2cff0af56fa7cd8298cf6c433a15d95bf,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[247274 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0313.JPG,245998,2018-03-13T11:50:18-04:00,,32bafaa9f66c93ed7143f0c048d5ebb2507d5ed3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[245996 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0314.JPG,225401,2018-03-13T11:50:19-04:00,,f1125e0ca463bf008467246218c8866d7b27d62b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[225399 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0315.JPG,215189,2018-03-13T11:50:19-04:00,,beac4e6910d6457ff6e703d821c6f84bf44b7a4e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[215187 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0316.JPG,242242,2018-03-13T11:50:19-04:00,,6bbcbb9f52394fb90876e61e680fde141d8ba544,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[242240 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0317.JPG,244836,2018-03-13T11:50:20-04:00,,5daf548cdc139b8292a6fbaae6ea33622a9a6259,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[244834 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0318.JPG,188340,2018-03-13T11:50:20-04:00,,a5465073e248afc8d6fe24c9149549718160c8e3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[188338 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0319.JPG,172860,2018-03-13T11:50:20-04:00,,3c4d687a605b5da9466249ab0a743bfa4782dd8e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[172858 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0320.JPG,145506,2018-03-13T11:50:21-04:00,,36940de8ab82bbe5b7b2c489e4e2f53096ca21a2,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[145504 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0321.JPG,147383,2018-03-13T11:50:21-04:00,,1672eefa09f25ee690a54f2f17221a6678dfd298,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[147381 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0322.JPG,174416,2018-03-13T11:50:21-04:00,,24109fd528a19f83250e07c2ee62563596b7064b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[174414 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0324.JPG,250495,2018-03-13T11:50:22-04:00,,df5b82ad9494cb503e68c82a73cb78f9f32de03e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[250493 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0325.JPG,250385,2018-03-13T11:50:22-04:00,,8aba72c9378960ea526353c3b06e55fc1f118ade,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[250383 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0326.JPG,214300,2018-03-13T11:50:22-04:00,,99d8bf309234eab5dd51e1b4c31195ac3e5cda04,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[214298 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0327.JPG,209583,2018-03-13T11:50:23-04:00,,f0805478803332e7712a386917a36e580c6482e2,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[209581 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/18 Dec 2017_arrival in Pozzallo low res/_25A0329.JPG,228176,2018-03-13T11:50:23-04:00,,94c6394bbb210f1a84ebb9ed5b1a993cc82e5bb3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[228174 2]]],
